10554,16183,11292,2505,16185,4627,16468,6512,8908,3513,13979,10827,1959,10053,1224,10951,15974,13269,171,2379,8511
10555,17024,3971,11260,8234,1672,16294,17191,14989,3415,5439,11342,633,8002,11308,11109,14675,6992,14605,12444,15585
10556,14556,8369,81,13566,14427,4812,17613,15924,588,3932,12390,17283,12022,12816,6928,7432,12356,8662,11727,16096
10557,17123,9293,17766,15225,14563,4220,4504,448,16061,11402,9919,4277,12695,697,2049,10540,7066,1328,10542,545
10558,10350,9710,7105,14565,4061,1099,9491,4775,15812,2677,8843,11394,17740,11591,1967,3530,15441,11830,8090,7908
10559,5974,9543,14022,16674,107,16722,7514,4791,5464,8821,6317,12361,3941,47,10657,4116,8072,2750,6173,4684
10560,9611,7942,14155,14431,17756,8382,11754,9954,4454,1969,15858,10084,7424,12671,5955,4591,9472,6512,14473,16634
10561,13115,16784,16047,13930,15449,5967,2809,10899,17541,3890,6255,6736,16859,8525,17697,3239,3364,13488,1050,6868
10562,14127,14542,4003,8113,13553,8810,440,531,10026,4711,3472,6203,3094,8009,5195,11524,14893,3337,15011,4274
10563,541,10728,399,7480,6933,11725,13286,16610,13053,10247,16386,13794,6431,2029,9287,9586,4199,12725,12204,8069
10564,1401,1130,10117,1553,8320,11354,1022,9524,5983,8077,1250,4069,17638,2954,7704,9539,8877,7071,1001,8773
10565,13026,13338,59,2501,6694,12120,13942,966,2664,7325,5483,7727,12893,1745,1383,2258,5756,14693,5491,9342
10566,1298,6922,12688,16337,2475,5197,10836,6948,16630,1363,8180,408,14055,7566,15362,674,6404,3043,6982,10486
10567,9258,12657,12176,12921,12829,9857,15407,3738,11640,14692,4362,13554,17094,9530,8309,13367,9568,9522,14292,8146
10568,8215,15473,10012,6357,2375,17079,681,3923,4289,3816,16025,3988,2897,14154,8372,11384,11679,7762,9959,5544
10569,157,11556,12686,5610,2581,16830,2086,14202,8775,8390,6112,8620,16110,3470,4205,4273,3661,9284,5657,5040
10570,5489,15762,1996,2631,17156,13647,8890,2657,10269,1415,14063,8208,15113,13727,16855,6604,12868,5527,766,13732
10571,7721,7961,12829,9372,4332,8056,6393,2969,15448,2728,2744,13236,64,14232,1685,3083,10049,12217,5077,3805
10572,2353,5626,16375,2260,8502,17115,15605,15731,10326,9688,13667,10120,16929,11643,9572,3722,8858,10427,11645,15571
10573,7880,9397,8812,8055,4990,13588,11480,14020,10637,5043,1857,17598,14515,1249,4163,6696,1818,12180,5569,5816
10574,17042,16338,1504,3514,10515,2496,12162,8300,346,10794,6388,2970,8294,13659,8566,15845,3483,13291,2919,17121
10575,1291,4924,10311,15729,6613,12298,11097,1856,10682,8869,16920,12242,12008,8998,17003,11523,1513,2539,16399,11922
10576,762,15898,15211,12226,6835,11391,3506,17562,12130,10190,5805,4609,850,4360,16946,15747,6796,16695,12660,14315
10577,1463,12876,17076,14586,11579,16786,14239,11488,12533,12511,17141,12485,2867,6603,15266,15216,4681,7299,10516,7558
10578,13870,10677,9711,10132,4351,9078,12368,4459,14474,2365,11243,6749,5855,15556,102,7423,5136,4500,14826,11423
10579,6743,3485,16410,16979,3929,5109,3304,6435,6493,3752,6789,16426,13445,4292,10546,4362,15115,13905,6261,5102
10580,5258,5343,8698,9848,5747,15881,9705,10142,16500,15947,5809,13528,12139,17641,9499,7960,12645,15856,12978,9061
10581,11344,7261,14354,15299,3922,17233,11438,7861,6230,272,16584,17736,9865,17639,354,923,3322,7103,16510,10333
10582,11030,11421,11468,6545,2045,1804,1176,677,13567,1068,6648,2422,1604,2558,1032,416,14264,5577,7516,12942
10583,5401,1962,758,457,12155,12161,15788,3860,8387,30,14454,16882,10947,2372,8644,8904,17088,6971,12232,9471
10584,1588,17602,101,17444,9794,14415,15191,2202,2943,4222,1347,12712,5723,16828,1113,6926,9468,9321,14591,9893
10585,9816,12444,16132,12962,633,13411,13700,1533,7687,13899,7120,6412,5484,13689,17505,15479,14291,4940,14676,5719
10586,6644,15852,14751,16432,16559,6572,6514,9676,6848,16229,10693,5534,7490,7118,9366,9835,15049,2120,4475,906
10587,137,3665,10348,6703,2678,1763,16833,3447,2565,5279,8385,726,1657,4654,15877,9860,5701,10977,7873,1635
10588,16042,13126,8513,6740,3094,6346,15510,9821,6879,6359,284,11014,6009,11231,7,5286,13038,2929,15448,7953
10589,7408,1461,7279,16043,5188,6489,12438,6952,7858,4373,16213,2634,7891,14514,244,3430,3099,14081,2591,520
10590,7191,5373,1183,17400,8170,16295,10631,13807,15789,14774,12579,12463,4573,4039,4614,969,11200,10850,726,8032
10591,4771,1469,13235,1452,2079,7790,7752,13196,14637,15611,15546,5660,5815,5790,10913,3325,1348,11924,7462,3134
10592,11902,17374,13500,13265,8067,555,11955,4449,11637,13167,9482,10047,15891,3010,2398,3283,7688,6799,8770,12443
10593,8755,10360,7970,13149,12884,5395,3773,11912,4651,990,8522,7117,12645,17434,3833,1218,16320,6710,1851,10979
10594,12786,4050,9201,10171,4268,16340,429,8230,13063,6945,5000,8543,4224,5130,16608,12408,14276,11593,16288,731
10595,10865,1439,12954,11706,8276,16533,17217,10519,16821,6407,8899,3052,2886,6036,5291,16537,2676,4963,13161,16455
10596,13433,15712,11999,4341,3579,16930,5545,4389,11376,2495,13098,962,8483,15182,12015,15373,13342,11323,295,3085
10597,9566,9507,8622,7415,12572,16773,710,14536,16766,9483,8943,14145,15518,10390,939,12949,9173,13266,14800,3851
10598,223,7166,12834,5103,3274,16587,16302,10418,13663,2172,9236,15609,11191,8535,3046,9946,1020,12075,15769,9593
10599,9322,4631,7148,10284,14750,11416,7662,5693,14506,11762,12278,3273,9925,7464,11045,1572,11336,4094,3574,9809
10600,17768,10758,14169,10306,16759,17770,16092,14247,3049,8471,15547,1171,6165,2720,15822,2477,4357,6230,5271,11516
10601,7420,9351,1735,14828,17117,3887,4249,7594,9485,5992,13388,7912,5980,12578,15786,14293,17184,12442,16241,14211
10602,10263,13079,1463,15337,6597,549,5442,4408,627,11494,15783,8485,5478,9897,2504,12883,10870,4809,15502,7982
10603,4129,10202,16253,16996,2849,17750,1356,3628,14893,16682,349,12786,11772,16489,17347,6154,12148,17318,6554,11569
10604,9098,16551,492,7010,12512,4503,337,9609,7475,2521,10102,15091,1655,1238,8453,3095,358,13709,1401,11582
10605,17763,16709,11025,12552,6247,13393,16903,2301,1058,600,12412,4904,1987,17341,15936,10863,13149,10437,16889,16171
10606,2300,2440,4509,1222,16176,8640,10316,13874,16886,8970,13108,3369,16313,10736,13123,11050,5510,6882,15836,15634
10607,6720,12494,10785,14047,1102,9189,10625,16286,8954,6931,9768,8379,16390,708,1799,17157,12047,15471,11279,9426
10608,1610,8595,8192,7186,3542,16153,14044,17707,13139,14936,6502,15798,13523,986,7322,6194,11590,10189,17250,4049
10609,7652,17052,16264,2601,7890,14883,2804,12869,5432,8752,3266,16567,12758,8868,7598,2950,8774,10420,7765,6374
10610,9185,2819,15566,2053,8200,15514,1170,11708,10966,15024,7050,17587,8120,6322,15446,2303,10469,9769,11767,147
10611,14845,13078,3018,10763,5,17713,5772,5892,5138,91,14658,5057,3450,2839,11558,12203,12375,3175,17140,9691
10612,9805,3960,5151,16412,11114,3551,3285,1050,7555,2698,9120,11084,9089,13602,2212,2735,7922,17133,9320,2167
10613,3276,3515,15846,10423,7843,5118,7756,5351,4219,6072,9988,4557,4060,1329,16033,17614,14634,7242,2505,14351
10614,17334,8645,4290,5000,35,15616,2686,8543,9814,429,2658,2500,11993,4268,5312,10171,1121,12786,16608,17077
10615,5143,9423,5371,15367,879,15556,9952,4317,1018,1405,901,4500,7774,2677,4562,10320,3024,14309,11773,8027
10616,13723,3399,15845,11258,12231,14580,9251,2968,3411,16121,5196,10794,5347,12480,15506,10993,4312,16541,278,1485
10617,8778,3530,7912,14293,17740,5476,7420,5980,8790,11619,17184,12840,8961,2677,10601,9485,6226,1111,13855,17701
10618,3941,8275,10030,16586,7801,16722,5603,3425,16540,13920,9543,8072,4195,16674,2593,14208,12684,14234,15880,13894
10619,1029,10538,13173,4152,15905,17634,11070,13817,6461,7709,6443,7452,13917,7086,17327,2266,8856,4218,17345,13221
10620,10372,11378,15129,5050,15807,13378,8976,11882,17526,2371,14642,2360,14702,3742,11903,4506,17474,8677,3315,7642
10621,6349,3548,9688,1030,8879,4304,8988,4088,15435,16334,1720,15390,15908,15742,15659,6932,8003,11129,15312,14172
10622,14541,3725,4949,4517,1530,6771,3920,819,2460,8141,4374,751,15177,1012,14265,6237,1026,12662,15631,7739
10623,3096,10977,4821,9630,1635,10348,3867,3665,2565,5725,9494,6727,8485,4654,7559,7317,4732,12048,15877,1657
10624,3708,6748,8122,10490,14832,14256,3375,1170,11735,10923,12152,14998,719,6356,14910,7933,15277,9233,13352,11532
10625,14047,10607,9768,10785,2200,12494,11315,16390,3254,6449,8954,8379,2699,4698,6931,14606,4683,4056,9591,14718
10626,1059,11154,12407,7995,11304,12829,3327,7976,8823,10870,16190,13422,3839,15783,5934,11238,864,13554,16830,14617
10627,9940,9368,8627,3168,12661,15465,7713,17004,15366,4392,15597,4384,2348,859,9298,5084,14646,1138,4402,12054
10628,4003,7154,2993,163,4297,8113,9769,9821,576,11862,14041,11494,9719,414,10882,13690,5159,4911,6390,14551
10629,2483,14354,527,16026,7013,66,9700,13038,14736,8520,10303,6257,4466,9153,13984,276,6009,13976,3179,6304
10630,8331,7387,11394,4029,13721,5015,13194,8027,14029,14186,11575,6415,15491,12760,11919,4333,15359,755,10437,6996
10631,11574,10590,3109,16652,4817,2075,15519,9792,12579,7191,3658,1603,11273,13022,16138,15559,1154,16295,4158,5373
10632,608,15326,17118,354,7192,4425,9716,14575,12463,12641,10483,4654,13231,8917,1183,10398,17606,16508,11156,407
10633,1645,5617,12261,12517,13555,15555,1721,12798,17127,11032,3275,13853,5751,275,13978,2182,4420,2177,1833,10178
10634,5188,14514,8082,7891,8996,4191,10589,1321,2050,2354,2094,7759,6952,4859,520,9063,3099,2234,5552,14360
10635,5228,17754,11655,7646,13832,7626,15255,1413,5988,5995,4671,12547,11763,17457,3378,10948,10,8198,3477,639
10636,11860,1300,113,281,2132,12624,13634,15542,6913,6222,4474,2216,5066,11571,8598,8212,14311,5799,1032,3529
10637,5043,13588,11480,12689,11043,6541,6707,8272,14515,10445,1203,4163,13375,837,1017,17317,1882,10654,9826,76
10638,7480,8153,10075,14893,1369,17731,16610,15986,6170,16386,6933,12559,8069,15559,6770,12990,15414,16456,15775,11725
10639,5206,9475,68,316,17642,14661,4699,1666,11383,9626,1923,2727,4923,7595,11650,9055,17230,8675,9296,84
10640,1628,10976,15406,15638,5749,8963,9697,15690,1147,6929,11595,10169,3409,12716,10841,4252,17656,2536,17384,16098
10641,901,16987,2963,4500,9519,10299,8090,7323,1961,16914,14445,13982,8951,5989,6307,2677,3554,7908,11621,6476
10642,8824,15123,17746,4461,12640,5907,13331,14623,2442,8233,15810,8601,8656,12506,7140,7228,12252,10181,2652,409
10643,17219,16006,4353,2102,5549,7749,4877,5103,5843,15609,3444,16587,8535,10598,9984,3046,8580,17725,13663,16491
10644,4427,13556,5519,16313,15031,16860,1795,11050,5700,12397,14320,15836,13123,15183,6142,6882,1947,13468,15014,16107
10645,3988,8215,676,12934,16991,16046,4027,8372,10568,9844,13612,8312,10526,12303,12734,17079,11938,4289,681,17168
10646,10733,8409,17323,6333,9367,16718,11340,12141,17487,4346,17009,15685,10024,8854,2352,4701,8709,11103,11585,4103
10647,7042,9569,2020,15911,5394,7797,173,4146,5554,10771,7141,3384,10732,2418,11075,9041,394,5616,988,13048
10648,12749,8936,11498,1755,3597,5301,4170,3393,15560,9069,1369,13991,399,9615,3504,630,17362,16610,2231,9586
10649,13445,14573,4292,8032,6435,3304,2253,16979,13905,17739,1154,5102,3848,6789,3967,10796,8686,16161,3752,6261
10650,4220,264,1457,14980,11402,15022,3476,10690,6433,2425,12630,2049,10663,16061,651,912,13054,12695,15680,8862
10651,11179,15476,10652,13906,12177,16839,12199,1235,7207,4436,17430,4236,12829,5981,9530,9249,7296,9627,10086,9379
10652,1235,13906,10651,11179,9627,5981,11809,5310,4880,11553,15476,1847,13701,16839,6185,16685,5635,17430,12177,12199
10653,9999,8069,6770,12559,16386,9245,4687,5641,4202,6170,3607,6009,6933,12990,714,13159,16456,8153,9586,15775
10654,1017,1882,9826,76,9619,6063,5608,14235,12135,10637,5043,13588,15716,14225,8272,11480,9394,837,12689,4552
10655,7475,10052,4866,14925,16041,9098,6416,8148,1401,16551,5140,11282,13328,9738,11750,7071,4201,1655,16733,8469
10656,15100,10495,8800,15648,1,4181,1577,15284,5745,10257,16892,3989,694,5302,2850,7766,3377,1248,2447,8103
10657,3696,3227,8758,3334,8377,3215,3944,2884,4503,12543,4460,8740,7146,5344,10713,8492,7224,1278,11919,17763
10658,7178,4047,9661,4763,4172,5313,5611,14674,13976,2318,14369,13597,3045,8882,10907,3507,9589,8593,10093,2790
10659,15688,11063,10765,12029,407,3103,17676,8068,13085,7012,15525,15433,4059,8710,16867,12641,15527,16316,11200,17617
10660,14073,1999,12168,13958,9873,2023,10741,6387,14717,5325,1485,761,11440,6171,6314,12101,15640,13854,6409,1375
10661,13380,17184,7912,8951,1842,5605,15016,17460,1111,9485,11760,4249,3120,8778,5476,561,12721,895,10617,17740
10662,3879,6251,473,9913,1741,16994,3168,1983,17628,4392,8627,17112,7613,13526,9525,10729,7160,996,15800,10019
10663,4220,10690,16061,4075,4277,16675,11402,448,12915,2049,12695,11272,13054,4959,1968,697,912,13603,16437,8227
10664,9204,12309,8337,3835,8232,4612,10274,14970,1467,118,2174,10748,305,662,7706,13798,10712,58,15200,11985
10665,13618,9504,8002,13097,1986,3415,4143,5439,14605,6412,7506,14680,13719,4404,1141,8234,10163,3991,15479,12437
10666,13031,3523,2040,14709,752,5326,12748,17302,5656,1902,10852,7145,7984,12513,13658,6655,138,11859,6908,15727
10667,14130,12409,5583,418,11502,17409,7939,17010,6538,2527,5185,16658,6600,14395,10501,12489,11350,16273,16401,8590
10668,391,16436,8137,13337,5932,5534,957,2085,14562,3034,7049,3383,2105,9835,8461,2542,13578,11713,655,6063
10669,13144,14799,3354,15109,15263,9260,15554,9567,16095,10903,2559,13088,7309,14496,8997,2503,6724,14706,16835,14432
10670,11235,9194,13590,13790,1835,5165,4980,3585,5413,6828,14721,13858,1836,6257,11574,1198,13038,16827,7,11444
10671,12,15713,16577,5335,90,5303,17107,14720,9941,14689,12332,15613,13213,2994,17290,12451,1778,3448,2292,16474
10672,8032,4435,14573,1154,9287,5846,7191,16652,5373,592,17400,12579,4614,10649,12463,17639,12204,7480,11574,9586
10673,2751,15473,5621,16203,12843,189,4761,4089,15953,17299,3161,14484,295,14960,9032,705,13418,17537,11886,3972
10674,15391,3370,14232,8374,5436,15470,3566,12883,5126,11543,6780,4664,3738,16682,318,3191,12829,9372,9476,6217
10675,5207,17567,2242,14964,7075,2714,11207,9597,15942,12984,10974,9467,4700,7398,15589,10006,15330,17447,14332,12655
10676,12235,7741,777,16729,14636,3166,12585,4305,4104,12416,15353,6717,15676,10195,7159,261,13253,8932,3180,6008
10677,4351,14474,4459,2365,9711,12368,13870,10578,11243,10132,11180,5143,7774,9078,11423,6919,15556,1825,5136,102
10678,422,15753,171,8908,1359,5097,8293,1959,15862,8246,10254,10426,14199,14983,11961,13441,13979,16185,12639,8172
10679,3588,37,7692,5383,7170,5353,10738,3827,12826,3139,3389,9191,8321,7793,16618,10709,8481,14286,8342,7153
10680,14188,1655,11029,12260,8722,12860,2512,8469,16936,1274,6174,931,3451,4852,4866,8938,14010,17498,9596,12405
10681,4501,14580,7342,3044,14585,15242,11743,11783,469,15831,6024,2958,4560,8813,5550,8796,13823,9636,7998,15199
10682,8998,4924,12008,9836,11958,1513,6613,1652,1856,6283,2129,15729,10361,1291,16397,5166,577,12242,504,11523
10683,6969,13508,15897,3163,1658,2218,7139,11369,17314,3073,1552,8347,12658,10746,15934,1434,10137,6083,7298,5840
10684,14224,3443,2239,4076,15606,12829,14354,4911,10327,1287,16248,10768,7948,9372,349,3865,13607,8817,10675,1651
10685,426,5047,6027,12277,3640,12482,9146,11263,14631,11552,16293,13125,1299,15616,13457,8982,4709,84,4786,16205
10686,12298,13948,8186,10361,8869,11097,1208,12242,2539,11922,16397,6283,2111,504,5166,12008,6613,1856,15729,9836
10687,17731,8153,975,6933,714,6009,12610,12559,6170,15656,16761,15986,7187,17507,4788,13305,399,10931,8069,15961
10688,1154,14306,16838,14952,1354,796,15519,10546,3188,6341,14251,5846,7065,15737,8032,13022,5594,5080,16295,7191
10689,9213,10399,3653,965,17548,3508,6209,9904,8296,15583,13682,13479,1189,3586,9184,17214,12664,2998,3349,3869
10690,4220,16061,10663,4075,448,11290,12695,912,12535,959,4504,14980,4959,4318,545,8739,7066,11402,4495,16675
10691,82,11355,249,5316,17011,2027,14064,13285,63,326,5375,7968,716,1056,2997,3562,8957,10698,1258,6579
10692,3263,12822,497,8609,4164,12192,17378,14758,12025,10884,1631,11039,14766,10227,12250,11024,6292,5048,4689,17450
10693,16229,906,2120,7490,14417,14665,12906,2085,14562,7049,12636,5534,391,16575,16583,13337,9835,6511,5932,3842
10694,10161,15184,7697,1508,3838,13715,15191,2549,16609,2089,2535,699,9830,876,1396,6680,455,8125,2202,4748
10695,5277,10226,7363,12667,5257,7149,9241,15736,13845,8149,9542,14475,6122,4752,3253,16869,17097,3787,13840,10055
10696,6194,8567,11433,4390,178,4161,986,4930,16011,12101,9016,1485,6448,3242,1375,13086,10393,3559,15170,12903
10697,10882,6211,12352,4261,12756,12520,15383,1536,12643,7536,16187,7965,8863,13869,15347,2214,9638,5361,235,526
10698,10691,249,1258,13285,11355,12709,12383,63,5465,82,8957,6627,5904,14104,10409,1056,9851,1929,14340,15744
10699,13377,6686,7206,11619,9666,15239,4333,10299,1111,11773,13404,8093,15303,1353,17732,14445,13623,5476,4010,7912
10700,11708,12499,1869,12063,7714,14892,6022,2924,1624,6055,2211,15602,2785,5213,6447,17609,12484,1246,6184,7486
10701,17658,9056,13484,14066,8578,4782,14503,3228,2322,9215,10787,1786,16429,5433,14230,4717,4858,15388,9889,14098
10702,17539,15901,10935,9432,12275,6357,14194,12677,17625,4816,6666,9087,5906,8325,1844,9097,12115,16366,12077,5220
10703,820,11345,17376,7353,7106,3919,13222,8119,4023,12116,53,14310,1227,6798,995,10010,6537,11565,11339,4303
10704,15309,12263,3835,2104,15329,1105,3862,15443,3192,381,4289,564,9288,681,10038,8437,4612,12677,3090,6729
10705,10862,4795,1383,1685,14394,6393,13844,7484,12445,13432,2616,10049,8225,2071,15693,5804,11950,13942,7325,1548
10706,13407,6186,7271,2250,950,17122,8374,3964,14900,737,8570,9213,13901,15407,4572,3508,12829,4108,9372,4223
10707,14669,2334,17139,17616,12746,8146,13456,6432,17186,1784,13576,16274,641,5986,2821,8454,11913,12908,9461,17271
10708,2531,4893,2790,6550,8810,12829,3179,9555,6815,15126,13597,644,3199,14354,10244,14423,2504,11229,11497,8697
10709,14286,7153,272,3827,16618,17233,1899,5383,37,8321,5353,10679,10738,7692,7170,3588,3389,9419,13061,7375
10710,16849,8021,10456,3117,1280,12848,9866,13694,5060,17523,16245,12558,8912,6955,9324,15954,14678,13266,115,7535
10711,2884,9955,10052,11919,10153,5344,1656,7224,10819,6018,11750,1323,4503,11697,3944,6930,3227,17650,16551,16041
10712,4686,13227,1971,381,11080,5957,4612,8259,7125,5367,8507,12741,4781,2001,13244,12255,3835,14118,15455,13860
10713,898,16659,10657,3227,5447,14998,386,5444,9024,8377,14639,7224,1839,10234,17359,3076,12512,1549,13010,14075
10714,13428,6646,14887,3118,15559,16405,15083,15907,7452,7921,16804,15573,16295,9412,14310,13038,3658,13159,9358,15323
10715,4226,10826,4200,16632,10457,2241,8702,8546,119,11138,2550,16126,944,1811,11973,13021,12829,2061,604,234
10716,17640,230,16489,10479,7849,6781,13578,15487,15767,11549,15159,1609,13426,7049,15189,2345,10803,12793,8015,8415
10717,12157,94,5595,5100,11947,4090,3016,1491,4554,16383,6490,17162,5418,16919,6709,8061,11116,10326,7015,6649
10718,3392,9287,12463,11534,15912,16161,4615,12579,493,5776,12751,16386,14573,7480,15610,1122,16504,6216,7312,8032
10719,4732,6770,8485,905,17143,7982,7201,15008,16145,17577,9186,11978,3041,16716,4113,9284,11675,13761,5934,4408
10720,13369,6878,13421,12318,9456,9514,14570,13289,4605,3603,12964,5161,2222,7580,617,5685,5736,17068,4864,1444
10721,10505,15969,11250,7324,15829,17104,5560,1532,4374,16641,2705,8679,5254,17136,12329,3174,13211,5692,14154,7524
10722,13350,4103,11615,14006,5542,4279,7525,7247,2060,8889,4601,11972,7144,2842,5509,13601,17531,15076,17209,2322
10723,6055,14292,13262,1982,4199,4421,14765,5701,3109,4362,14406,16012,15606,10590,1003,9439,11609,2924,2231,856
10724,5503,7150,12833,8141,1026,8867,15171,1582,5298,674,12446,3496,3102,10214,15647,2712,2460,13477,9916,1633
10725,10874,835,13297,2695,12576,14323,5452,10026,10122,1411,13980,5548,4837,2291,8844,7855,4711,3543,888,17640
10726,16545,5801,4335,2522,609,10482,4848,9285,14640,15618,15584,16205,8892,14011,9556,9867,12701,12652,9737,12211
10727,13272,12829,6950,5102,3110,7901,17040,8169,13401,4681,2626,11920,1463,15470,12289,9372,10046,9602,14592,1016
10728,541,399,16610,6715,10247,6431,10563,16358,5157,13720,9126,2029,13286,4170,10183,6547,13794,15349,13200,12725
10729,10276,872,996,1595,8204,13451,7160,7336,9598,7173,11242,8803,17671,12186,2965,11141,4364,6445,11427,14642
10730,4356,175,2112,5732,6720,8387,17157,8644,15394,15788,457,11182,8596,7281,4043,1180,12293,14454,2782,9471
10731,147,3847,11380,3566,5201,2545,4875,12113,5912,12448,15337,10398,1463,1381,8992,130,702,5442,8628,7889
10732,9058,9977,16401,10967,6318,507,6634,5468,6330,4124,10844,11577,14183,8793,934,3375,12702,960,12304,14193
10733,9367,10024,1045,16718,436,11585,12839,15685,8854,1760,11340,16172,10646,3766,6151,8857,7053,10022,672,9262
10734,7643,5137,15064,16150,1367,6336,9381,3148,4479,14056,11051,15424,15662,15758,16325,15057,13207,15540,4633,3730
10735,3726,10788,1942,6116,5865,15360,3016,17566,7845,6944,9802,13503,8061,14449,13263,9707,11748,5051,13989,10199
10736,9089,2698,13182,9805,7343,16412,12085,5149,3551,7636,262,3398,5151,7555,11651,16199,7922,1867,17133,1518
10737,293,13353,11671,10308,4518,11217,2761,12905,12779,13310,1335,10916,5599,296,5142,8657,8660,16929,17130,339
10738,9191,3827,7793,8321,3389,5383,7170,37,10679,7692,3588,13061,5353,10709,8481,7153,14286,9419,8342,16618
10739,1467,14203,896,4932,4341,2001,550,15078,6223,5589,6243,16016,15956,12014,9265,658,16825,12092,6599,10835
10740,8739,1181,2049,9919,7255,5152,4470,5306,1217,2625,13482,1717,13136,13603,4608,2793,11492,1040,3476,8227
10741,8575,5175,14217,4263,14073,4390,8278,1485,6387,8567,7526,12168,16600,8136,8030,6659,12101,16011,11433,1999
10742,503,933,10447,3069,12439,1535,448,16990,1919,1710,510,9867,1512,4344,1762,7946,6733,4431,4277,12807
10743,14948,14930,14559,15162,17200,16383,15983,15401,10859,11311,3741,4079,15617,6649,15040,15726,6033,16919,4655,15442
10744,12987,5598,12804,242,13186,11551,3841,11295,14971,2551,16810,16822,12417,14061,10019,431,7735,2756,9923,16745
10745,12543,16041,9838,2986,4441,14258,4886,8377,13490,3946,9955,3262,7935,15747,11919,17270,3657,1656,6018,931
10746,7252,8347,10112,6424,10090,3005,1072,6083,595,11369,17314,13167,3073,15316,7753,12658,5356,6723,13665,2203
10747,6190,7534,2389,831,15532,8826,14734,4870,7716,6243,5665,4739,14873,12862,14602,4778,7294,17537,12221,4256
10748,3835,3232,12376,8507,9074,12970,4524,12255,9548,6729,7125,10159,564,8337,4781,1853,6775,2900,1844,10664
10749,2189,17691,613,15049,11336,487,12306,10539,3574,4094,9809,1212,17087,10675,6968,8100,7918,7603,10120,7464
10750,16163,17546,13983,12425,13635,15716,7332,2927,12135,6576,15900,4150,14225,6012,6883,11320,6836,3307,7958,1222
10751,16752,16483,9924,6561,14980,912,13603,16682,959,14851,2061,4504,1977,10542,10795,5307,12630,9982,264,3308
10752,3851,15518,10092,12443,1402,14145,17380,12599,6746,11470,11205,14058,2506,7400,16137,13167,710,16938,12488,6799
10753,14260,5420,5649,2343,3663,15056,8009,9149,440,12941,8273,10470,16327,8729,1772,17231,4022,12063,13367,11377
10754,8249,15275,923,1944,1713,3296,12687,7498,16955,9667,3802,13885,5520,16510,5115,9385,5218,5548,4797,16184
10755,8285,9307,2706,10958,9837,13606,2055,5780,4811,6088,11944,10008,553,12312,2932,15971,4071,11709,13160,1477
10756,6121,1623,15127,16590,3178,9118,2323,15213,12650,12788,3837,11659,12094,8553,437,2781,7376,6873,3531,14659
10757,12601,13370,10074,4342,7667,13650,2654,16543,12770,14017,1231,11967,11088,2346,11716,48,13835,7903,2236,3475
10758,15958,14169,16759,10600,9887,6890,14227,14247,4357,16485,1171,13938,16092,15779,217,10306,16690,12996,3049,13654
10759,5730,9458,17293,13955,15449,6721,16262,6437,11745,16357,4914,6673,17398,5154,3689,14545,4931,3138,1918,3015
10760,17063,17483,6328,10057,16608,694,265,15745,13586,6924,6707,12786,17607,8667,9619,6063,5608,11103,478,4163
10761,15982,9141,342,6814,11623,1316,14150,4415,430,6051,1139,8893,9605,2315,7868,6053,2787,14941,9348,2575
10762,9555,11493,11343,4527,5532,3507,6550,10708,566,16877,16429,2531,4243,12642,301,10128,8202,15126,14596,12021
10763,17713,13078,5057,14845,3450,2839,3018,5772,12203,11558,17140,91,5834,4142,17427,9286,5138,7862,12233,1997
10764,16937,345,7865,10141,15699,138,14214,15727,6655,209,13658,13557,822,7984,4979,14709,752,5326,3523,2040
10765,17676,12048,8068,3051,15527,5725,13085,15433,10659,656,8205,16867,5878,10977,928,11371,9630,15877,5108,7317
10766,3056,13792,13538,3049,8152,10855,17082,3631,1651,14247,7413,17447,17368,17164,6165,14227,911,7398,16759,2720
10767,5374,17171,2150,11140,9445,980,17490,1619,1757,17481,14506,15909,3976,14750,8770,3229,9323,11185,10171,3305
10768,14785,10059,3460,9372,1957,15448,12829,15581,821,5077,14232,4332,15656,8056,11033,17617,3083,2728,10049,13200
10769,4792,2841,6516,6335,7412,16979,9069,630,2641,3752,16426,3236,16102,12566,3967,6593,12879,9304,11498,6589
10770,15024,15970,13472,5180,14534,15781,3520,15851,14620,15799,15383,15364,9698,13757,11873,7792,15598,898,671,2819
10771,2413,4160,11618,1692,1450,7797,16401,7042,8042,507,7606,3739,17010,9902,9041,15460,11855,6494,16982,6485
10772,6081,14415,11181,3257,8955,9664,14888,17279,7386,9895,5748,2202,9385,15398,5916,7044,568,10534,2661,10528
10773,4149,8525,13293,6736,9160,252,5345,7048,17692,16984,8301,7184,2690,2680,2171,16222,2779,8086,7381,9788
10774,6099,10451,8327,14382,15922,175,5732,12034,15394,12293,2122,15425,3290,12084,8832,13082,17339,9426,7767,9818
10775,10293,4485,12173,11969,12446,17730,2989,17464,5503,12311,5982,3102,3740,12124,11301,12300,8652,14931,9916,11840
10776,8771,6019,15636,498,13646,16725,16850,2985,9177,12150,15880,11596,9637,7267,16854,5623,3287,9968,16540,8275
10777,17086,4222,17564,14591,2943,9321,14824,9468,4062,1639,15157,9794,16319,15088,16828,1113,16673,6938,3362,9743
10778,6007,15557,8580,3444,2102,7695,17165,10643,15509,3046,5103,10088,4877,3903,16587,7833,16302,10598,2172,15609
10779,14874,7286,212,7265,95,4122,15864,12518,2272,1991,2028,3413,14350,14159,2968,11440,4293,12503,4317,9704
